width,error_width,height,error_height,eccentricity,error_eccentricity
17.5,0.2,5.4,0.2,0.44,0.03
17.5,0.2,5.6,0.2,0.44,0.03
17.5,0.2,5.6,0.2,0.44,0.03
17.5,0.2,5.5,0.2,0.44,0.03
17.5,0.2,5.6,0.2,0.44,0.03
15.5,0.2,5.1,0.2,0.61,0.02
15.5,0.2,5.2,0.2,0.61,0.02
15.5,0.2,5.3,0.2,0.61,0.02
15.5,0.2,5.3,0.2,0.61,0.02
15.5,0.2,5.3,0.2,0.61,0.02
13.5,0.2,4.6,0.2,0.72,0.01
13.5,0.2,4.6,0.2,0.72,0.01
13.5,0.2,4.4,0.2,0.72,0.01
13.5,0.2,4.4,0.2,0.72,0.01
13.5,0.2,4.5,0.2,0.72,0.01
11.5,0.2,3.9,0.2,0.81,0.01
11.5,0.2,4.1,0.2,0.81,0.01
11.5,0.2,4.1,0.2,0.81,0.01
11.5,0.2,4.0,0.2,0.81,0.01
11.5,0.2,4.0,0.2,0.81,0.01
9.5,0.2,3.4,0.2,0.87,0.01
9.5,0.2,3.4,0.2,0.87,0.01
9.5,0.2,3.6,0.2,0.87,0.01
9.5,0.2,3.5,0.2,0.87,0.01
9.5,0.2,3.5,0.2,0.87,0.01